,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation36,3.0,3.0,3.0,1.0,4.0,3.0,3.4069913263759357,2.934900637796569,3.0353070045488644,3.084151025969273,3.6493842526270797,3.7630946205995275,3.17269055106528,2.920291039725354,3.2169303544728236,3.742664066820224,3.8843980086367678,2.95997902001349,2.9478044190133277,2.9896883774928127,2.880817944272108,3.078238464773961,2.9530739751129933,3.080379288215034,2.953213699207937,3.0439617947481934,3.3141541334581026,3.043622943406021,3.47102011573462,3.0561198813944586,3.0453896748524523,3.3350113506411367,3.0324022880026704,3.7881187512141565,3.636092575823256,3.0129955158582282,2.9959474529684544,3.4793918558053205,3.8224604795537833,3.057121975650258,3.705594543231168,3.04625158183624,3.094784224685786,2.885388964566427,3.0002201175167413,2.939184313519009,2.922591359306286,2.9784002210102036
generation37,1.0,2.0,4.0,3.0,3.0,1.0,3.991814018926525,3.097430410891671,2.9748877207078026,2.991486972624566,3.8417189988692764,3.9868401635161046,3.9634706206266723,2.917290458344511,3.4144734682180435,3.9906873846650686,3.9943193628125204,3.0403583468900335,2.8901814469101437,3.956871863515371,2.9318192364140283,3.993414798779249,3.0907841933537,3.9830791610806306,2.9093779755042597,3.3218079047960014,3.760550079685875,3.095898420541749,3.9886889073939997,3.9972654783700996,3.1135328052614835,3.9747622667514086,3.969557437178453,3.984255229296043,3.835410370500359,3.4464814123540797,2.646857372785428,3.883818630148161,3.673686624217229,3.746551036615979,3.9642114629058622,3.4311058818926745,3.978722854998281,3.067525894824742,3.0418722704220342,2.9798039904309914,2.8759060537260948,1.5503795601117725
generation38,2.0,3.0,3.0,0.0,3.0,4.0,3.6040342338485662,2.9964699998702136,3.4613913271269023,3.3676019623242475,3.80969858089502,3.728182961385693,3.9426816271257215,2.8055042449202494,3.116048511776218,3.809038168406434,3.4213136099593595,2.665946586230899,3.0347838947644385,3.1036441078711894,2.880732004297022,3.1600178145477567,2.8737410452960175,2.9210821096128385,2.9209960887851794,3.3522347864317212,3.41591750868378,2.947699397311986,3.8225667658543654,3.0110241915469778,3.1500576868551864,3.289777601499003,3.0417390490635547,3.6099624331249034,3.5321648349019545,2.9975769642020884,2.981873501156909,3.7749579466715533,3.2812861921529466,3.2270883377346684,3.73099928392243,3.7487973062580977,2.9398176905732685,2.995875787013071,3.4570735490078666,2.9845179012644345,2.923891061274088,3.4506957888081384
generation39,1.0,1.0,3.0,2.0,3.0,1.0,3.4412391044156534,2.9269478830175917,1.5736712580618797,2.316965559517966,2.7013293362150397,3.2764425645373154,3.838994423191999,2.8677186155340713,3.1668861760535707,3.3992216549442125,3.4211470301589544,1.9548544886031274,1.1808995408189742,3.0592601359887928,2.7095441037617864,3.0288483235029524,2.883895388081066,3.505065761874364,2.412306589234149,2.9612045149587614,2.862815715714007,2.961981403773604,3.5285919541921342,3.173706715242144,2.918355946363979,3.4895086859757325,3.033728633056472,3.109922972445937,3.942864265287606,3.3698200728613537,1.538341591231796,3.62124453973785,2.9400654188469555,3.0744462758317934,3.8023809997168168,3.19407495046898,3.213326801547807,2.8876030625344433,2.4081440202794937,2.3857660811825836,1.5632176503179018,0.9789021815481248
generation40,2.0,0.0,3.0,0.0,4.0,4.0,3.2922996104861038,1.939764426068358,2.473188825125177,3.915606949618942,3.775995169496623,3.2655079946009775,3.800398306905774,2.0363442783900823,3.405494688238684,3.6863850941843235,3.5363140965967257,1.6217297824665,2.600570038481825,3.032298113755883,2.7358963592908427,3.0085268617210925,2.5479956067241387,3.4622738679834484,1.1965380455684238,3.8901051283586674,2.4225575461397524,2.818082851529605,3.414250160075428,3.170003706670993,3.858118389086041,3.2003458615722917,3.0354472658265657,3.6970712577185028,3.266288176374098,3.0709823305995787,3.3128094505019905,3.8414095146740452,2.8049523308370246,3.6178440046576705,3.8032895212087285,3.3480039767156513,3.1339196843167394,2.6593687751380957,2.8148891342509303,1.9387676237829776,0.2644503035533947,2.442495307398305
generation41,4.0,3.0,3.0,2.0,3.0,4.0,3.8453849763792793,2.504253715403993,3.9520493575393423,3.9341507654147074,3.9181522231669144,3.976600033321301,3.9878972123333125,2.413538267087018,3.730290801068156,3.986334043252624,3.493974141415835,2.662428354772658,3.158871089914409,3.887954883460548,2.8614299895814033,3.2886865610689195,2.8768580217420334,3.900216807446814,3.1670721692121044,3.2099699969948516,3.952176929059617,3.0310526236790176,3.810741550454662,3.2118321396782346,3.6025767232916333,3.9855309526977716,3.500922615381223,3.9888356946865304,3.972583996816725,2.6702289486723383,3.494144229629002,3.9545355432103615,3.997290500001474,3.489638798426322,3.990317951373475,3.988517243955747,3.2801923794349865,2.324855604010799,3.6709865652240117,3.730421694324876,2.920528987105442,3.983064048398621
generation42,1.0,1.0,0.0,3.0,2.0,2.0,3.0646651625061905,3.004612444925959,2.6775216357014013,2.8138014573039136,3.509007051181726,3.0580694758665694,3.616143829158946,2.841389534726255,3.102727731622251,3.1673847044745425,3.8307525315645083,2.843228341920159,2.4119628684524876,2.7909300260601015,2.9511056226714634,0.42502090710820145,2.970560588195224,3.0344553669804126,2.157687029688667,2.8770163743079737,3.088699639979704,3.288200835015893,3.562977706286337,2.9692498343148355,2.998554061770206,3.1337908776612604,2.918325547347954,3.581702220306253,3.0928683971361006,3.1409804304628537,2.2734890254659685,3.485674852677244,2.998750106851316,2.6706537216061066,3.6856337196573126,3.0019118186152656,2.762422106363783,3.0807246382673514,2.501760739286277,2.948864161474535,2.4997179955223134,2.0293265017053015
generation43,4.0,2.0,4.0,0.0,3.0,3.0,3.9779092235783455,2.582760927559904,3.158905413503847,3.4718605441273205,3.1098453709666183,3.986349255388477,3.93584946633644,2.871075748261497,3.9170544711820243,3.9558359549761493,3.9922291633009177,2.378187382992655,2.517490409964004,3.9851387170590984,2.3185024514432166,3.998882171896702,2.5214150279168286,3.991227571946883,3.235753437303401,3.0918024421470434,3.9539364818508744,3.0498949184789765,3.9951161792324448,3.9726703921365685,3.6550075579115555,3.967907407285221,3.996361292659154,3.9821764585319914,3.9896062247530755,2.8969238981079735,2.3693209973580496,3.9233300960106523,3.9634786840857994,3.8916886423140684,3.989337262341068,3.9310944077977132,3.9835949427319837,3.0249273236501844,3.7466786827501695,2.8738474584086333,2.3799405324221534,2.9163502889237467
generation44,4.0,3.0,2.0,2.0,2.0,1.0,3.4020559121605736,2.1145855789678274,3.005436838047347,3.370262187862112,3.6271363608727785,3.876334167260633,3.6830220572332717,1.736713022057041,3.0023203192670853,3.7298135551987803,3.3790975533883767,2.257253117543334,2.851687952167856,2.8348441058987883,2.360500521474581,2.8869121297553835,2.4100371360272606,3.1121187002877817,2.8593107178769905,3.319235908607602,3.747189250059195,2.8266014907901216,3.4033945212775136,3.1954578240150275,2.997712557570561,3.944243009884848,3.198311269941226,3.601207795123332,3.6712127138448105,2.384144415139934,2.7099131705439183,3.9085384888011663,3.947352283552182,2.89993790070998,3.748890352777575,3.8955189380902713,2.9765693490289937,2.616210579650891,2.804096479648004,2.4305856728499493,2.598051344551554,2.596301903307385
generation45,4.0,4.0,4.0,0.0,4.0,4.0,3.998094929911767,3.5241961061979126,3.98352045465558,3.9966889678095523,3.977656454437005,3.990009570425421,3.9927431583410424,1.2417971934384366,3.9761081856356335,3.9914300876833013,3.9904390643862593,3.8296974241287707,3.9042332320488042,3.9917548773506653,3.833046229550979,3.9990948703017226,3.8027628920594867,3.977437417703242,3.965640001050584,3.988948883205849,3.9949793196489134,3.9319102772278876,3.9963588851539154,3.9932840534996066,3.9890374379143636,3.943763182318164,3.9981076685681542,3.9955338697910676,3.995877542136237,3.6795012311711566,3.870175921477483,3.9934188506484376,3.993201693442172,3.9900421383099207,3.997850091581526,3.991846717918575,3.9958991138394646,3.793132786142834,3.9814245268851565,3.9520487886176143,3.6489086635759302,3.9792383799926374
generation46,2.0,1.0,3.0,3.0,1.0,2.0,2.990835523576457,2.382557731873866,2.0225050249721175,2.251840085235984,2.5834795989383217,3.189040137466232,2.896181605133362,2.1593069911679184,2.945263013273112,3.0482345935719217,3.1159737108033054,1.9911513501331397,2.1335659765918153,2.923990439782744,2.200966470557893,3.002663520968449,2.5670961184934122,3.007157150941107,2.071138268453014,2.3914816949156195,2.3093806753579442,2.5421044498060428,3.105018264027526,2.966432328528116,2.4100965014099636,2.875907707788589,3.010663439897311,3.365962062583095,3.130336328403424,2.5798894922249938,1.9616364600338554,2.835215537062275,2.2450550273344585,2.623377170310831,3.061593346389363,2.7371819166181983,2.974698453546268,2.6333846687342297,2.2159683966540777,2.1266148811221495,1.9681089158804919,1.9237589284879721
generation47,2.0,4.0,4.0,2.0,4.0,4.0,3.993285352566524,3.843043681425228,3.923344238639845,3.960339929905209,3.955602337845643,3.990515745682708,3.9804526207984052,3.365593250548839,3.9915868199367037,3.983108061847566,3.9962622944957924,2.143125650816646,2.6937319619133193,3.9873974588537187,2.2316963212612206,3.9884211842291464,3.407094411984191,3.9946192062729047,3.5221010755914977,3.9511132659303008,3.986050722766264,3.667279564538853,3.991023379126553,3.9958617667206973,3.960811294992929,3.9937031750806185,3.997310967199564,3.991696837130764,3.9905374860491194,3.7696532175794335,2.841352382788785,3.9863710137919997,3.9912158843118664,3.9709104962955464,3.98651067176232,3.993557428005646,3.9936397214422823,3.6286313370035344,3.961153345590767,3.543809165035991,2.16948617781563,2.171396026753575
generation48,4.0,4.0,4.0,1.0,4.0,4.0,3.9904255329124894,3.2523931654694747,3.911731915550575,3.99499324252709,3.9809147040124526,3.9865278488898994,3.968326044663019,3.47849493609584,3.9690769332477496,3.9791811117836127,3.9909738760472417,3.597283132123792,3.962193554985172,3.9841726656433654,2.848189762341802,3.9907495471628454,3.2984827427344108,3.995301854122495,3.9734535351396527,3.992969911209441,3.9883239732351523,3.7872604119584827,3.9851594709216838,3.975295902802835,3.982014013619186,3.9941638861804862,3.9986399950019518,3.9925128059969444,3.9988611590855103,3.6808872340024514,3.855952989876855,3.9905582608322856,3.9901977727290707,3.9751167715452103,3.996497908789403,3.985280276229209,3.990442569353804,3.6857588406358133,3.9647879836873186,3.847285974219272,3.852325091804918,3.9849102650918704
generation49,2.0,0.0,4.0,1.0,4.0,4.0,3.9848560480397803,3.601266533640149,3.7995528960298555,3.877069735283265,3.932156227022143,3.95688737834669,3.9678583274972663,3.2195385849611156,3.96201763514187,3.9607400386550418,3.9890050118718436,2.8162940797753944,2.8003156160769413,3.951171915765687,2.65688265421207,3.9892656063125074,2.835099938630889,3.987469189742068,2.1624309275656532,3.6765767350616945,3.9364572779190428,3.4136353500977528,3.9535058153232012,3.984574719208133,3.8113561299042584,3.916904465105667,3.992436628985798,3.9810631669703445,3.950205502351724,3.676828376464786,2.7868064791983125,3.98650157801159,3.9316443491507957,3.952611707483932,3.9891009811718217,3.9580050535730753,3.9872053301995156,3.502039031102697,3.830130518483922,2.2772718224188093,2.0145382532551133,2.643156560909838
generation50,2.0,2.0,3.0,3.0,4.0,2.0,3.0830434250223986,2.9269068302330687,2.834074120171041,3.0101195219549455,3.048287774021888,3.050115443248543,2.758470049130377,2.9086116752735607,3.0241659679467396,3.1991662870571598,3.1834932519146735,2.933134389809025,2.740644223144899,2.997730894152477,2.978760520053776,2.9903349910641537,2.9665204725763927,3.1258463599444886,2.7558917358459727,2.905417929960086,2.9558398422088965,3.015027912498995,3.160244793441313,2.9495644335590034,2.9634072277766346,2.982740347792046,3.0055659476615335,3.3518659691865706,3.2311229122589094,2.9752172448174212,2.8834710953710396,3.0482825991231435,3.018436421752746,2.9987001514062217,3.2174866625776044,3.01941466723629,2.931026181563935,2.9495465625640667,2.945083489704904,2.932888131673604,2.7433295940564517,2.03876929829609
generation51,4.0,4.0,4.0,1.0,2.0,4.0,3.9894641111543305,3.4635044450947707,3.958477989069056,3.9834309351101744,3.967370001299621,3.9880182661399624,3.962352846436818,3.561406714786837,3.9748753612617382,3.994584546028693,3.991122603033849,3.4340624960907418,3.9013477401752934,3.963625404369808,3.6808602488204514,3.990361780013975,3.5469967970953578,3.9883485897903324,3.9354292962726523,3.9542853183426483,3.961525496858039,3.7572671282993606,3.9900937003228667,3.982539065694043,3.9525871086291753,3.9804867523966254,3.9925581665249124,3.9930857015380283,3.994063834059754,3.621352440650622,3.8133680433486443,3.9911577093892565,3.988593912303052,3.9327763976997763,3.9915312154582807,3.9909727871944325,3.9866837003313087,3.6664131051012174,3.8603625988376704,3.749340689749901,3.628740545127068,3.8515962306869658
generation52,3.0,2.0,4.0,1.0,3.0,2.0,3.9848308098293685,2.1796234409003183,2.3562387765512898,3.0168911712284494,2.9514434853726628,3.9817311360381353,3.7151218285277556,2.2296380440103714,3.875776134587485,3.9484654915272976,3.9974326180111714,2.37686411666327,2.185185924363271,3.9202811824131376,2.6875660436146283,3.998698174867584,2.695291238972251,3.971976093342512,2.2736727378464083,3.433980211488077,3.1930442789387086,2.71195458295025,3.9834670194114823,3.9534576423723164,3.551739862345411,3.4839779376054096,3.961811187677837,3.9821732592636656,3.9685458037747514,2.0935233929107016,2.2370823109926166,3.5760881759711216,3.3353026467156623,3.0883704889352943,3.9703881483002794,3.305439107507003,3.9311173512294024,2.1497347994048437,2.9127776215954055,2.5914922153637,1.8934108123803952,2.038807277476054
generation53,3.0,1.0,2.0,2.0,3.0,3.0,3.11988714579346,2.7804336699438763,2.9953787454420073,3.0377665713546884,3.342251217877428,3.361706731582285,3.4428529914773693,2.5859182616551855,2.974211145869079,3.0703354340000106,3.1874505500819157,2.7942630456205717,2.787276864398161,2.9384108944548175,2.7057241735389397,2.570470150055291,2.675277902805091,2.927301635622535,2.977311459698642,3.0062596195334765,2.9734308968308016,2.9676395467682055,3.442583394636734,2.8439368275895975,3.032563128229327,3.0424128164554474,2.635827973742301,3.391231898522771,3.2415668363982646,2.8071161218808243,2.910550279635354,3.0630272718772322,3.3491861102460234,2.973495561057788,3.225177875313099,2.982379065974008,2.8564619131735878,2.9752263072302663,2.9130770257409844,2.921464479638845,2.7330000104818755,2.909265600295528
generation54,2.0,1.0,3.0,1.0,3.0,3.0,3.133077509498396,2.7721730645441522,3.6774597040818513,3.7395206152118723,3.5959392216951196,3.03347257921102,2.9166292514090784,2.7691160486902344,3.0197150792103606,3.0330527039228627,3.1528627737813997,2.7076296685848824,2.719659243612292,2.995720684937022,2.641266286823483,3.0102088619633736,2.8261137365157367,2.9446714462211947,2.5957837187036814,3.0186810272398814,2.969934239701796,2.9359918952997552,3.1150621071285896,3.025181076007793,2.804803754370027,3.007270258471357,2.998465435605743,3.0429540497061565,3.0223370140019727,2.845964773171323,2.847922773293223,3.106489720841045,2.977299316063257,2.8973041856817656,3.0397216603079875,2.993368642345534,3.0131328855704114,2.802152975327942,2.9616580430623896,2.953659642742324,2.569031230217122,2.8737184644039266
generation55,3.0,2.0,4.0,0.0,4.0,4.0,3.9962942751428367,3.4349790690714057,3.923841190942174,3.9202953134795164,3.9568550362629615,3.9960867551980015,3.917405134241041,3.468250613471375,3.965510627592643,3.992078298988181,3.9958043422472493,2.5403933555884737,3.420734872921211,3.979880617311678,3.3795852604781915,3.997316741525412,3.4061957482571197,3.940401231768549,3.3670490284459644,3.9659666758418908,3.890971131378713,3.527995475011322,3.9929592413292747,3.9781962692800157,3.776682674156613,3.4713742537863945,3.9962776078327717,3.994901591661591,3.982606079274967,3.544249922347425,3.2141608246796687,3.913861017177504,3.9783608987934516,3.9376510004108756,3.9410421790570003,3.798160485960221,3.976205627238229,3.5319192970239977,3.8887645610489643,3.1984258391509996,3.131996882449308,3.5522843549572762
generation56,2.0,1.0,2.0,4.0,3.0,2.0,2.974579858495198,3.1331001258989173,2.0473620529224217,2.032213384835223,2.895009415485357,3.5291561557066373,3.7956937611125197,2.7806003634672747,2.607901526454161,3.326793969547482,3.4906880800479607,2.116737835150032,2.030355091885116,2.361740572090561,2.361285894337977,2.0784741636665736,3.0856254232301956,3.1352310678491264,2.6563205056885884,2.8069367078093737,2.6428223069797925,3.4723570200743223,3.008782673421968,2.4187387781890837,2.6179710865349746,2.908099299870619,2.085480715367773,3.656470867994738,3.230331907605548,3.0485432067378233,2.070509292812657,3.591155485704816,3.064875539021829,2.321756791107224,3.344438816058076,3.1145913317121408,2.9749105168476384,2.9699268946715467,1.9941509634899157,2.1333658638947206,2.2782712336926148,1.9975008290376652
generation57,2.0,2.0,4.0,2.0,1.0,3.0,3.886246520963019,2.9421039458352065,3.116663217512144,3.029712067085324,3.1783072670573143,3.9241988550553564,3.767215995682005,2.5887401761910502,3.786747444796971,3.9730195884400583,3.9906679366697606,2.8664448027876395,2.8054471102128353,3.9276243061831013,3.1397357994164703,3.9809321244021643,2.878903490535642,3.7909537441913104,2.667196773855148,2.792129299262177,3.176503608316441,3.0802852419312297,3.982596792907523,3.9778869163750072,2.9976833300586807,3.2044138538719733,3.9909951715446037,3.9283017914153215,3.6615399338507135,2.9338785851115086,2.8050025148357425,3.6792247862918863,3.5968659360798743,3.157870576917678,3.6969527237794417,3.3152732085235077,3.950932229870017,2.9732864156041146,3.191198098208413,2.8926154511678406,2.261225951031759,2.933182387785276
generation58,2.0,2.0,4.0,0.0,4.0,2.0,3.9961192177755755,2.3116369390638405,2.3859570288140355,2.789561949448408,3.86226558349742,3.9898887955152023,3.9676158610631536,2.650453992165054,3.9489318446258874,3.9916648871673255,3.9862958749939024,1.9682924061257807,2.1635694331117135,3.9834232360035324,2.161975887029401,3.992961189452466,2.535762025545436,3.9877087532068587,2.9818818602336146,3.8887546862754103,3.9527242715990525,3.3212811788949104,3.9900272248389737,3.9810921064977354,3.9309835675664675,3.9350479514260654,3.9874981394935007,3.9930412461474796,3.992201892246377,3.7452435231383903,2.0263556555266207,3.9888342625104025,3.9735354404379075,3.993014480896556,3.9979573409542,3.9567505379281314,3.9880243232566563,2.1348212330427168,3.8005509122528545,2.2963358271410668,2.0542788873347098,1.9483873971704542
generation59,2.0,0.0,2.0,1.0,2.0,3.0,2.632930480922294,1.9735758262314589,2.518922190514821,2.705081988732917,2.513391445046577,2.7615139387598813,3.0958983875942914,1.9194871501700927,2.19959012473311,2.4070500584947476,3.6521267368919124,2.048950115135315,2.0268121068076748,2.49194073253846,2.122846546193508,2.167479767062559,2.0563997309928856,2.9447041913251257,2.4880668470876013,2.3311740937197283,2.7736186545272012,2.606130157630137,2.626448521400282,2.8467931192743934,2.5068337449768134,2.954192970536329,2.3767901471414747,2.6817219058528927,2.79684433701753,2.4502986807222227,2.223527269087661,3.6801049436053175,2.4402523945636965,2.1504294259996124,2.895237985188041,3.1100141615146177,2.9108446192735413,2.234558198787009,2.1050043642290897,2.4110078793446688,2.008095092904236,2.89723217268192
generation60,2.0,0.0,2.0,1.0,1.0,2.0,3.8047996458068964,1.966720655543554,1.987005414057617,2.0713440595083914,3.4739915322822186,3.7223766321481038,3.9425109157896587,1.8452901300177873,3.639292963127027,3.9295681108952625,3.9308713824295975,1.9504864655141567,2.134391099232338,2.8375978540773055,1.8927020858915236,3.349524330891351,1.960023232893287,3.753874806102742,1.9581850564336645,2.5487522506621314,2.03695462530888,2.3224130181556233,3.8795224000469393,3.9108682850109786,3.3328198138453544,2.1727655482861077,3.897412662179222,3.853850140070869,3.9125112416303534,3.326519294210133,1.958242073047696,2.9254924224528907,2.041773294340633,2.891336561953749,3.924482552139069,2.9476121383378873,2.9152875262262663,2.4066361858394156,1.978141311986437,2.0019199465187456,1.9535434647251755,1.9516845796230509
generation61,2.0,3.0,4.0,1.0,4.0,4.0,3.979308223086066,2.577389839647223,3.788753313879898,3.9658277285030734,3.854021867276631,3.9832688692588074,3.924461523073068,2.702677808895466,3.9628081139948446,3.980085660410876,3.9866633741206687,2.0204046420724784,3.3722749709611546,3.9347742537407537,3.3457947283567893,3.9965516967478703,3.274994302532481,3.8936389175599873,3.6910708675959603,3.9192575053338357,3.903335147343174,3.6357759976494717,3.9937333057684268,3.9571354349769705,3.9338488384453854,3.4801079022670547,3.995300702084949,3.9534395472395967,3.983869592590351,3.2953184801854216,3.7258335738124857,3.9481421977770754,3.9490676488262553,3.909769858219661,3.9873022087138748,3.9402976952192144,3.988338600069953,2.5554947416171836,3.587233747663086,2.395570101363721,2.5438271427310677,3.6476777493714327
generation62,1.0,2.0,3.0,2.0,1.0,2.0,3.1704436435807186,2.3769349232029096,1.9677790923502592,2.3727217887982044,3.1523729720892546,3.830451054205453,3.3996151587162826,1.9936388371482097,3.149321036865939,3.443271104439244,3.656830019359367,2.205345501995092,1.9237850059119406,2.9248544042078652,2.5301739934412373,3.028624719706901,2.4141187977632823,2.973659222116981,2.4000321076600413,2.466487187775954,2.9042573151822837,2.407517372744129,3.825095876039674,2.948327615203093,2.872953477752312,2.827526401798183,3.061651423900108,3.873781823078932,3.401936962470233,2.5987165771944816,1.789835894416883,2.8988159339453854,2.9004239535149314,2.668108530940043,2.962983832831608,3.017342287499925,2.892905813466782,2.5180371239811565,1.9661310921031545,2.3446331237862195,1.8460480629326397,1.577810940763159
generation63,3.0,4.0,4.0,0.0,4.0,4.0,3.9900742780835095,3.7067735230185894,3.8776567120351153,3.9758350699516556,3.939601583037832,3.98188512276416,3.9627363251117926,3.6780939150720067,3.9799317153330063,3.9892250728209935,3.994963903495289,3.673330904538555,3.777303089294638,3.984296619892696,3.5638861536038466,3.9953159601604904,3.6786328218074513,3.978020997655343,3.9392982303929918,3.9853134919297926,3.9692602895517757,3.739197858889361,3.9921202880322584,3.991770821611494,3.969221022565398,3.9877950300416893,3.99167011306789,3.9727742348966615,3.98612001966464,3.6600408473904733,3.466275231549512,3.9784979619696856,3.9795661131529845,3.992954419802265,3.9876834067972915,3.95779098267342,3.996305006584043,3.640832292078647,3.9789956200140395,3.5871172568994067,3.291173890565589,3.9760458240713183
generation64,3.0,3.0,4.0,3.0,4.0,3.0,3.9787536171686613,3.1454648884609657,3.2829954843074116,3.9094358316833504,3.9193084512894405,3.9423884214038543,3.676064506369453,3.051813125338248,3.946837059098783,3.9773917576880056,3.9939795408158467,2.994087243072918,3.0916220175091196,3.9638966046074557,3.153599426157366,3.989956827477254,3.115811222449885,3.9836151308237446,3.0973473507315648,3.9173037309858194,3.790618975471089,3.545826831416595,3.989094608722415,3.9650589743992426,3.7519482504752144,3.8429206682494748,3.9956204264349537,3.9843778589555248,3.9782943250639,3.407276316534157,2.9346046156435825,3.6174725306746183,3.883095094798303,3.8747898057920023,3.9824138721592726,3.711527362209199,3.934910907639109,2.947277609403976,3.472824129030279,2.963722797385051,2.8767448040241854,2.996710124912324
generation65,3.0,0.0,2.0,1.0,2.0,2.0,3.339109291840351,2.0124583798153353,2.1398388339422807,2.4806706385985673,2.754609423598131,3.286849889365338,2.975667775355221,1.9851132103035327,2.4679509906191686,3.1681491282177894,3.099544720938963,1.9804938366562381,2.4333443563837758,2.3940864647611426,2.0141728526026963,2.9907604975074547,1.9376709017863096,2.933804229768652,2.3470668606497758,2.3694674030822487,3.0094262486389316,2.196653260200202,3.079821905606244,2.7824597453333713,2.646846366219088,2.9795770510680755,2.3750967526318627,3.1272307727749062,3.166098678322559,2.029089454846867,2.0537782152907087,2.944314437096541,3.0063373292634505,2.1369184028626576,3.1924319172442117,2.8701509915312307,2.4708336475167005,2.250352932872577,2.22898109879469,2.412353630287147,1.9987476697109432,2.040443603965327
generation66,3.0,0.0,4.0,1.0,3.0,2.0,3.9827209585622647,2.9794157691876206,3.1839079785207436,3.0760734400807492,3.346764720266947,3.970308843231226,3.9316143346460155,2.9363523654604786,3.8611683235962,3.9865538098834543,3.9961533029051,2.971403279491282,3.123736535637657,3.9885376272065898,2.9636719765819275,3.9875182750126674,3.1625446350661033,3.9936184673259367,2.956645238571112,3.185425081324466,3.9059095544908344,3.0086196207108324,3.9940335378514096,3.9950856969736552,3.746910769730097,3.835180935207465,3.996985715776136,3.9861979326413985,3.9973881331702366,2.99412761717144,3.029078240458957,3.8738111109229663,3.890670380154006,3.856449519985147,3.997327036404936,3.7690403972846176,3.9876391546128414,3.0171927240965792,3.9329120081894526,3.071618706423714,2.936734405532105,2.598952495423814
generation67,2.0,1.0,4.0,2.0,2.0,1.0,3.9768714843407027,2.3279934719942,2.4475008841470203,2.253729532699169,3.729763993938762,3.962203137293931,3.4555338617566655,2.177804814254976,3.9179420095835344,3.97447056569047,3.996500753240499,2.0369721765414726,2.0700293448778817,3.949631128444502,2.336823625912981,3.9979737068900527,2.035343868099148,3.9311958220433487,1.8162679167826918,2.5956831780159084,3.863035445427152,3.3488824692628096,3.988767028346856,3.9834911581379417,3.660996196773822,3.844131968827415,3.9808629789695686,3.983257463926462,3.9108426691956937,2.349076811029191,1.9791327964518228,3.4621788091066796,3.8043582679628183,1.8970496269225259,3.9511957020260886,3.591241027578156,3.9318181505369867,2.4122839854749007,2.1887991888255476,1.8757912195983513,1.8672528478918162,1.7444484724058462
generation68,4.0,0.0,4.0,0.0,2.0,4.0,3.9920893480560027,3.610502419170683,3.960848250468707,3.9510605815239153,3.853234636686916,3.970337779895901,3.986251601914054,3.5854354347245057,3.9883187510584186,3.9870579308015905,3.9860974516344356,3.655237387666226,3.6516272408965076,3.9958438870360395,3.782741119433232,3.9949947098251726,3.9125571482341175,3.9893152963946155,3.9080138694431965,3.9808164737463696,3.982709284570818,3.7960762333333378,3.995648219216051,3.988960882645157,3.9539493501517096,3.9849385703281084,3.9899730634533825,3.944148602389701,3.9942564789538655,3.725953846747211,3.810697484096264,3.974837917799374,3.9940549663410194,3.901863922386973,3.9904670973318237,3.992550941648418,3.9920533590985245,3.8465071066748897,3.981426431574249,3.7333496327078883,3.390633671932547,3.3528057191117893
generation69,4.0,2.0,4.0,0.0,4.0,3.0,3.9830062950391327,3.5084571358311325,3.4735908345199387,3.841573589472296,3.8145813047734105,3.9611654144576507,3.949316417320938,3.4200990520387,3.988830873287683,3.984472684165781,3.9788474725959158,3.2942291329688023,3.415287344474864,3.9900854277335407,3.7605043955059365,3.9871041475820572,3.8093958419830796,3.996189200597465,3.7931805937074716,3.9595426511513394,3.994033239869812,3.755013059388844,3.9821522299847474,3.989841854531934,3.961921281619935,3.982551868372989,3.997321244646634,3.984194653427058,3.986074016486038,3.8520466133101676,3.4264138650507325,3.9689742708231885,3.9729823381100795,3.942206006231882,3.991794363755164,3.983154819826157,3.9892348656276133,3.570918011284649,3.9207531932004436,3.949409893252224,3.175998699307576,3.12882624509349
generation70,3.0,0.0,3.0,2.0,1.0,1.0,3.7233780686859017,2.982294021985964,2.9630877645575406,2.9817647079917626,3.7979426247701342,3.9608636817360523,3.425182177050812,2.813963607069736,3.0663116442834535,3.500754753067958,3.8514358802401603,2.3711414592781046,2.7456138506226893,3.049244886791544,2.9164098166805945,3.1096653561551117,2.8733779528193133,3.6703067340445354,2.802536987256974,2.966018898840052,3.2393665197185224,2.989363827943499,3.804382618983335,3.715491183510125,3.013256857770868,3.6726486524670166,3.0274338981513322,3.928838404390239,3.934127390972564,2.7795272980196764,2.8182022722031137,3.4016439034868386,3.594861532713624,2.9921961164822597,3.7565853227700545,3.050923739062943,3.068938685387202,2.956899671764351,2.956045666769463,2.972960641858543,2.884347674272973,2.6821723979117205
